participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,helpButtonClickedCount,startTime,endTime,parameters_preset,parameters_output
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","VSUP_Explanation","3","VSUP_Response_Latitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","1","","8132","8132","0","2026-08-22T13:50:06.360Z","2026-08-22T13:50:14.492Z","test1","Vsup"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","VSUP_Explanation","3","VSUP_Response_Longitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","8","","8132","8132","0","2026-08-22T13:50:06.360Z","2026-08-22T13:50:14.492Z","test1","Vsup"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","VSUP_Explanation","3","VSUP_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","15","","8132","8132","0","2026-08-22T13:50:06.360Z","2026-08-22T13:50:14.492Z","test1","Vsup"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","VSUP_Explanation","3","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":38,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":16,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","ScaledGlyph_Explanation","4","ScaledGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","10","10","6118","6118","0","2026-08-22T13:50:14.669Z","2026-08-22T13:50:20.787Z","test2","ScaledGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","ScaledGlyph_Explanation","4","ScaledGlyph_Response_Latitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","8","","6118","6118","0","2026-08-22T13:50:14.669Z","2026-08-22T13:50:20.787Z","test2","ScaledGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","ScaledGlyph_Explanation","4","ScaledGlyph_Response_Longitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","4","","6118","6118","0","2026-08-22T13:50:14.669Z","2026-08-22T13:50:20.787Z","test2","ScaledGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","ScaledGlyph_Explanation","4","ScaledGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","15","","6118","6118","0","2026-08-22T13:50:14.669Z","2026-08-22T13:50:20.787Z","test2","ScaledGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","ScaledGlyph_Explanation","4","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":39,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":8,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","IsoGlyph_Explanation","5","IsoGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","10","10","4898","4898","0","2026-08-22T13:50:20.957Z","2026-08-22T13:50:25.855Z","test3","IsoGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","IsoGlyph_Explanation","5","IsoGlyph_Response_Latitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","3","","4898","4898","0","2026-08-22T13:50:20.957Z","2026-08-22T13:50:25.855Z","test3","IsoGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","IsoGlyph_Explanation","5","IsoGlyph_Response_Longitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","2","","4898","4898","0","2026-08-22T13:50:20.957Z","2026-08-22T13:50:25.855Z","test3","IsoGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","IsoGlyph_Explanation","5","IsoGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","15","","4898","4898","0","2026-08-22T13:50:20.957Z","2026-08-22T13:50:25.855Z","test3","IsoGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","IsoGlyph_Explanation","5","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":34,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":9,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Minima_ScaledGlyph","6","ScaledGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","","-999","98008.52","8092","8092","0","2026-08-22T13:50:26.118Z","2026-08-22T13:50:34.210Z","air_pressure","ScaledGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Minima_ScaledGlyph","6","Luftdruck_Value_Minima_ScaledGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","8092","8092","0","2026-08-22T13:50:26.118Z","2026-08-22T13:50:34.210Z","air_pressure","ScaledGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Minima_ScaledGlyph","6","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":12,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Maxima_VSUP","7","VSUP_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","","-999","103119.4","9425","9425","0","2026-08-22T13:50:35.236Z","2026-08-22T13:50:44.661Z","air_pressure","Vsup"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Maxima_VSUP","7","Luftdruck_Value_Maxima_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","9425","9425","0","2026-08-22T13:50:35.236Z","2026-08-22T13:50:44.661Z","air_pressure","Vsup"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Maxima_VSUP","7","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":8,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Minima_IsoGlyph","8","IsoGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","","-999","1.4379904e-9","8013","8013","0","2026-08-22T13:50:45.610Z","2026-08-22T13:50:53.623Z","precipitation","IsoGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Minima_IsoGlyph","8","Niederschlag_Uncertainty_Minima_IsoGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","8013","8013","0","2026-08-22T13:50:45.610Z","2026-08-22T13:50:53.623Z","precipitation","IsoGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Minima_IsoGlyph","8","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":21,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Maxima_ScaledGlyph","9","ScaledGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","-999","0.00007260401","7673","7673","0","2026-08-22T13:50:54.579Z","2026-08-22T13:51:02.252Z","precipitation","ScaledGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Maxima_ScaledGlyph","9","Niederschlag_Uncertainty_Maxima_ScaledGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","7673","7673","0","2026-08-22T13:50:54.579Z","2026-08-22T13:51:02.252Z","precipitation","ScaledGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Maxima_ScaledGlyph","9","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":20,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Minima_VSUP","10","VSUP_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","","-999","98008.52","9034","9034","0","2026-08-22T13:51:03.202Z","2026-08-22T13:51:12.236Z","air_pressure","Vsup"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Minima_VSUP","10","Luftdruck_Value_Minima_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","9034","9034","0","2026-08-22T13:51:03.202Z","2026-08-22T13:51:12.236Z","air_pressure","Vsup"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Minima_VSUP","10","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":8,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Maxima_IsoGlyph","11","IsoGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","","-999","103119.4","8182","8182","0","2026-08-22T13:51:13.514Z","2026-08-22T13:51:21.696Z","air_pressure","IsoGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Maxima_IsoGlyph","11","Luftdruck_Value_Maxima_IsoGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","8182","8182","0","2026-08-22T13:51:13.514Z","2026-08-22T13:51:21.696Z","air_pressure","IsoGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Maxima_IsoGlyph","11","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":23,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Minima_ScaledGlyph","12","ScaledGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","","-999","1.4379904e-9","7622","7622","0","2026-08-22T13:51:22.614Z","2026-08-22T13:51:30.236Z","precipitation","ScaledGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Minima_ScaledGlyph","12","Niederschlag_Uncertainty_Minima_ScaledGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","7622","7622","0","2026-08-22T13:51:22.614Z","2026-08-22T13:51:30.236Z","precipitation","ScaledGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Minima_ScaledGlyph","12","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":8,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Maxima_VSUP","13","VSUP_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","-999","0.00007260401","10311","10311","0","2026-08-22T13:51:31.288Z","2026-08-22T13:51:41.599Z","precipitation","Vsup"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Maxima_VSUP","13","Niederschlag_Uncertainty_Maxima_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","10311","10311","0","2026-08-22T13:51:31.288Z","2026-08-22T13:51:41.599Z","precipitation","Vsup"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Maxima_VSUP","13","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":20,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Minima_IsoGlyph","14","IsoGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","","-999","98008.52","7095","7095","0","2026-08-22T13:51:42.574Z","2026-08-22T13:51:49.669Z","air_pressure","IsoGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Minima_IsoGlyph","14","Luftdruck_Value_Minima_IsoGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","7095","7095","0","2026-08-22T13:51:42.574Z","2026-08-22T13:51:49.669Z","air_pressure","IsoGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Minima_IsoGlyph","14","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":8,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Maxima_ScaledGlyph","15","ScaledGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","","-999","103119.4","6870","6870","0","2026-08-22T13:51:50.631Z","2026-08-22T13:51:57.501Z","air_pressure","ScaledGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Maxima_ScaledGlyph","15","Luftdruck_Value_Maxima_ScaledGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","6870","6870","0","2026-08-22T13:51:50.631Z","2026-08-22T13:51:57.501Z","air_pressure","ScaledGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Luftdruck_Value_Maxima_ScaledGlyph","15","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Minima_VSUP","16","VSUP_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","","-999","1.4379904e-9","10074","10074","0","2026-08-22T13:51:58.488Z","2026-08-22T13:52:08.562Z","precipitation","Vsup"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Minima_VSUP","16","Niederschlag_Uncertainty_Minima_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","10074","10074","0","2026-08-22T13:51:58.488Z","2026-08-22T13:52:08.562Z","precipitation","Vsup"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Minima_VSUP","16","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":21,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Maxima_IsoGlyph","17","IsoGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","-999","0.00007260401","7822","7822","0","2026-08-22T13:52:09.871Z","2026-08-22T13:52:17.693Z","precipitation","IsoGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Maxima_IsoGlyph","17","Niederschlag_Uncertainty_Maxima_IsoGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","7822","7822","0","2026-08-22T13:52:09.871Z","2026-08-22T13:52:17.693Z","precipitation","IsoGlyph"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Niederschlag_Uncertainty_Maxima_IsoGlyph","17","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":23,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Region_Task","18","","DEFAULT","completed","","","","100.00","","","","","2361","2361","0","2026-08-22T13:52:18.582Z","2026-08-22T13:52:20.943Z","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Region_Task","18","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":14,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Temperatur_Regions_VSUP","19","Temperatur_Regions_VSUP_Radio_Response","DEFAULT","completed","","","","100.00","Lesen Sie sich die Erklärung aufmerksam durch und bearbeiten Sie folgende Aufgaben:<br> Welchen Standort würden Sie auswählen? <br> Wählen Sie eine Region aus und begründen Sie Ihre Entscheidung.","Welche Region würden Sie wählen?","R3","","12252","12252","0","2026-08-22T13:52:21.256Z","2026-08-22T13:52:33.508Z","temperature","VsupRegions"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Temperatur_Regions_VSUP","19","Temperatur_Regions_VSUP_LongText_Response","DEFAULT","completed","","","","100.00","Lesen Sie sich die Erklärung aufmerksam durch und bearbeiten Sie folgende Aufgaben:<br> Welchen Standort würden Sie auswählen? <br> Wählen Sie eine Region aus und begründen Sie Ihre Entscheidung.","Wieso haben Sie sich für diese Region entschieden?","Testdurchlauf 3","","12252","12252","0","2026-08-22T13:52:21.256Z","2026-08-22T13:52:33.508Z","temperature","VsupRegions"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Temperatur_Regions_VSUP","19","Temperatur_Regions_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Lesen Sie sich die Erklärung aufmerksam durch und bearbeiten Sie folgende Aufgaben:<br> Welchen Standort würden Sie auswählen? <br> Wählen Sie eine Region aus und begründen Sie Ihre Entscheidung.","Wie sicher sind Sie sich mit Ihrer Antwort?","3","","12252","12252","0","2026-08-22T13:52:21.256Z","2026-08-22T13:52:33.508Z","temperature","VsupRegions"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Temperatur_Regions_VSUP","19","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":3,""keyup"":2,""mousemove"":18,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Temperatur_Regions_IsoGlyph","20","Temperatur_Regions_IsoGlyph_Radio_Response","DEFAULT","completed","","","","100.00","Lesen Sie sich die Erklärung aufmerksam durch und bearbeiten Sie folgende Aufgaben:<br> Welchen Standort würden Sie auswählen? <br> Wählen Sie eine Region aus und begründen Sie Ihre Entscheidung.","Welche Region würden Sie wählen?","R3","","15397","15397","0","2026-08-22T13:52:35.024Z","2026-08-22T13:52:50.421Z","temperature","IsoGlyphRegions"
"e73616b6-1d24-4c7d-89a5-7eddc71e6b3b","Temperatur_Regions_IsoGlyph","20","Temperatur_Regions_IsoGlyph_LongText_Response","DEFAULT","completed","","","","100.00","Lesen Sie sich die Erklärung aufmerksam durch und bearbeiten Sie folgende Aufgaben:<br> Welchen Standort würden Sie auswählen? <br> Wählen Sie eine Region aus und begründen Sie Ihre Entscheidung.","Wieso haben Sie sich für diese Region entschieden?","Testdurchlauf 3","","15397","15397","0","2026-08-22T13:52:35.024Z","2026-08-22T13:52:50.421Z","temperature","IsoGlyphRegions"
